dataset,seed,scope_type,scope,event_count,memory_on_mae,memory_off_mae,mae_delta_on_minus_off,memory_on_mse,memory_off_mse,mse_delta_on_minus_off,memory_help_share,memory_harm_share,memory_tie_share,retrieval_applied_share,residual_nonzero_share,local_state_norm_mean,memory_residual_norm_mean,memory_residual_norm_p50,memory_residual_norm_p95,relative_residual_norm_mean,top1_similarity_mean,topk_similarity_mean,similarity_margin_mean,quantity_logit_residual_mean,quantity_logit_residual_abs_mean,log_location_shift_mean,prediction_shift_mean,prediction_shift_abs_mean,memory_on_rmse,memory_off_rmse,rmse_delta_on_minus_off,mae_delta_pct_vs_off
raf_spare_parts,42,quantity,p95_p99,224,80.3546530689512,80.72250529697963,-0.36785222802843365,8208.563816223827,8262.561204556909,-53.9973883330822,0.9241071428571429,0.07589285714285714,0.0,1.0,1.0,15.335595441716057,0.6265893424195903,0.6255360245704651,0.7035829424858093,0.04372240449967129,0.5351385806820222,0.5022845684683749,0.019124095062060014,0.01021686744726529,0.012449221594059574,0.010124921266521727,0.4806683212518692,0.48516793974808287,90.60112480661499,90.8986314779101,-0.29750667129511044,-0.4556997167953327
raf_spare_parts,42,quantity_region,body_le_p95,6416,4.2259422013271335,4.227246277071442,-0.0013040757443096274,80.84026019775101,80.24133109611239,0.5989291016529963,0.576215710723192,0.423784289276808,0.0,1.0,1.0,9.85297441742664,0.567258146217562,0.6159073114395142,0.7216351628303528,0.05934356686054146,0.6489406741709632,0.6078222010869933,0.016913418523372706,-0.020766350421447775,0.028568583605140377,-0.011220900309353398,0.012065683990865574,0.08740913805707434,8.991121186912732,8.957752569484848,0.03336861742788422,-0.03084929665401626
raf_spare_parts,42,quantity_region,extreme_tail_gt_p99,50,313.5108139038086,314.17128326416014,-0.6604693603515625,127447.7238671875,127879.098984375,-431.3751171875,0.96,0.04,0.0,1.0,1.0,16.9782324886322,0.6147212588787079,0.6255360245704651,0.6255360245704651,0.03911440022289753,0.5038465905189514,0.46685129463672637,0.021011858582496643,0.00936717178672552,0.013906612060964108,0.009965343475341797,0.6604686689376831,0.6670918130874633,356.9982126946681,357.6018721768316,-0.6036594821634935,-0.21022588490248154
raf_spare_parts,42,quantity_region,tail_p95_p99,224,80.3546530689512,80.72250529697963,-0.36785222802843365,8208.563816223827,8262.561204556909,-53.9973883330822,0.9241071428571429,0.07589285714285714,0.0,1.0,1.0,15.335595441716057,0.6265893424195903,0.6255360245704651,0.7035829424858093,0.04372240449967129,0.5351385806820222,0.5022845684683749,0.019124095062060014,0.01021686744726529,0.012449221594059574,0.010124921266521727,0.4806683212518692,0.48516793974808287,90.60112480661499,90.8986314779101,-0.29750667129511044,-0.4556997167953327
raf_spare_parts,52,history,history_le_64,6690,9.267649416324804,9.265617870892466,0.0020315454323373747,1345.1367137153159,1342.5815323855845,2.555181329729034,0.6070254110612855,0.3929745889387145,0.0,1.0,1.0,15.18777106688518,0.37603631615638733,0.37603631615638733,0.37603631615638733,0.02532910816970049,0.7390831378097847,0.7059022084479909,0.020016236039733317,-0.006715202569942058,0.006715202569942058,-0.0050912187773016005,-0.046237392151124095,0.046237392151124095,36.67610548729671,36.641254514352866,0.03485097294384332,0.021925633677591927
raf_spare_parts,52,overall,overall,6690,9.267649416324804,9.265617870892466,0.0020315454323373747,1345.1367137153159,1342.5815323855845,2.555181329729034,0.6070254110612855,0.3929745889387145,0.0,1.0,1.0,15.18777106688518,0.37603631615638733,0.37603631615638733,0.37603631615638733,0.02532910816970049,0.7390831378097847,0.7059022084479909,0.020016236039733317,-0.006715202569942058,0.006715202569942058,-0.0050912187773016005,-0.046237392151124095,0.046237392151124095,36.67610548729671,36.641254514352866,0.03485097294384332,0.021925633677591927
raf_spare_parts,52,quantity,gt_p99,50,318.9319940185547,318.59693634033204,0.33505767822265625,130756.556484375,130531.976796875,224.5796875,0.0,1.0,0.0,1.0,1.0,22.67428565979004,0.37603631615638733,0.37603631615638733,0.37603631615638733,0.017419479191303253,0.5460559940338134,0.4896681535243988,0.03202516496181488,-0.006715201828628778,0.006715201828628778,-0.006419762372970581,-0.335058319568634,0.335058319568634,361.60276061498064,361.2920934602292,0.31066715475145656,0.10516663533284591
raf_spare_parts,52,quantity,le_p50,3626,1.6792486964571365,1.6962985656436347,-0.017049869186498156,16.532816396881465,16.784203709162146,-0.25138731228071765,0.8877551020408163,0.11224489795918367,0.0,1.0,1.0,14.384371417961393,0.37603631615638733,0.37603631615638733,0.37603631615638733,0.026389069081337015,0.7646655429892295,0.7306060614552343,0.0175824118331198,-0.00671520272436281,0.00671520272436281,-0.004584076469666512,-0.019509007571746943,0.019509007571746943,4.066056615061018,4.096852903041815,-0.030796287980797032,-1.005121947976702
raf_spare_parts,52,quantity,p50_p90,2555,5.614873168613113,5.617044356004599,-0.00217118739148642,79.53791223537053,79.97352978249933,-0.4356175471298964,0.32289628180039137,0.6771037181996086,0.0,1.0,1.0,15.400962606008273,0.37603631615638733,0.37603631615638733,0.37603631615638733,0.02493323152137596,0.7286567295484113,0.6995015760223926,0.021570032461748663,-0.006715202483361307,0.006715202483361307,-0.0055741331115394185,-0.05384424927183327,0.05384424927183327,8.918403009248378,8.942792057433703,-0.02438904818532528,-0.038653556103138635
raf_spare_parts,52,quantity,p90_p95,235,28.66891126429781,28.5795772633654,0.08933400093240941,949.9727968539012,945.6944079256439,4.278388928193995,0.05106382978723404,0.948936170212766,0.0,1.0,1.0,18.329760462172487,0.37603631615638733,0.37603631615638733,0.37603631615638733,0.021156098701535387,0.6419208293265485,0.5996616312798033,0.028219647990896348,-0.006715201947124714,0.006715201947124714,-0.00618562546182186,-0.13192436542916805,0.13192436542916805,30.821628718383803,30.752144769522076,0.06948394886172693,0.3125798541706276
raf_spare_parts,52,quantity,p95_p99,224,84.29385726792472,84.10093372208732,0.19292354583740234,8815.740291337415,8785.006851382039,30.733439955394715,0.022321428571428572,0.9776785714285714,0.0,1.0,1.0,20.793706365994044,0.37603631615638733,0.37603631615638733,0.37603631615638733,0.01882993515547631,0.5889142610664878,0.5387400799830045,0.030403952380376204,-0.0067152018766916755,0.0067152018766916755,-0.006347643477576119,-0.23777363076806068,0.23777363076806068,93.89217374913319,93.7283673781958,0.1638063709373938,0.2293952484224739
raf_spare_parts,52,quantity_region,body_le_p95,6416,4.235060920553314,4.242289212204869,-0.0072282916515545356,75.81218286738321,75.9710219928669,-0.158839125486468,0.6321695760598504,0.36783042394014964,0.0,1.0,1.0,14.933710088605,0.37603631615638733,0.37603631615638733,0.37603631615638733,0.02561765184241029,0.7458302053876054,0.7134234084982304,0.019559986833622332,-0.006715202599922381,0.006715202599922381,-0.005037000212363174,-0.037299554897216786,0.037299554897216786,8.707019172333505,8.716135725931927,-0.009116553598422783,-0.17038658351625524
raf_spare_parts,52,quantity_region,extreme_tail_gt_p99,50,318.9319940185547,318.59693634033204,0.33505767822265625,130756.556484375,130531.976796875,224.5796875,0.0,1.0,0.0,1.0,1.0,22.67428565979004,0.37603631615638733,0.37603631615638733,0.37603631615638733,0.017419479191303253,0.5460559940338134,0.4896681535243988,0.03202516496181488,-0.006715201828628778,0.006715201828628778,-0.006419762372970581,-0.335058319568634,0.335058319568634,361.60276061498064,361.2920934602292,0.31066715475145656,0.10516663533284591
raf_spare_parts,52,quantity_region,tail_p95_p99,224,84.29385726792472,84.10093372208732,0.19292354583740234,8815.740291337415,8785.006851382039,30.733439955394715,0.022321428571428572,0.9776785714285714,0.0,1.0,1.0,20.793706365994044,0.37603631615638733,0.37603631615638733,0.37603631615638733,0.01882993515547631,0.5889142610664878,0.5387400799830045,0.030403952380376204,-0.0067152018766916755,0.0067152018766916755,-0.006347643477576119,-0.23777363076806068,0.23777363076806068,93.89217374913319,93.7283673781958,0.1638063709373938,0.2293952484224739
raf_spare_parts,62,history,history_le_64,6690,9.091488654463815,9.09965779370613,-0.008169139242314794,1218.1475024731135,1218.167765212488,-0.020262739375382085,0.5953662182361734,0.4046337817638266,0.0,1.0,1.0,10.679581031314639,0.5631105078554118,0.5493107438087463,0.6351738572120667,0.054757462557744906,0.7031989613411495,0.6395407680706059,0.0683240841277868,-0.02299615831204143,0.024322168264288863,-0.01452033240877103,-0.02862082092573112,0.06682016911884416,34.901969893877244,34.902260173411236,-0.0002902795339920772,-0.08977413686880688
raf_spare_parts,62,overall,overall,6690,9.091488654463815,9.09965779370613,-0.008169139242314794,1218.1475024731135,1218.167765212488,-0.020262739375382085,0.5953662182361734,0.4046337817638266,0.0,1.0,1.0,10.679581031314639,0.5631105078554118,0.5493107438087463,0.6351738572120667,0.054757462557744906,0.7031989613411495,0.6395407680706059,0.0683240841277868,-0.02299615831204143,0.024322168264288863,-0.01452033240877103,-0.02862082092573112,0.06682016911884416,34.901969893877244,34.902260173411236,-0.0002902795339920772,-0.08977413686880688
raf_spare_parts,62,quantity,gt_p99,50,292.18717895507814,292.481787109375,-0.294608154296875,113377.65072265625,113515.37451660156,-137.7237939453125,0.96,0.04,0.0,1.0,1.0,17.825071258544924,0.48727199375629426,0.5204365253448486,0.5204365253448486,0.02982903113588691,0.7415847229957581,0.43186052501201627,0.3816115826368332,0.0017477042134851218,0.0049472720082849265,0.0022981786727905274,0.2946054434776306,0.2999193406105041,336.7159793099464,336.9204275739326,-0.20444826398619398,-0.10072700840914406
raf_spare_parts,62,quantity,le_p50,3626,1.5729787832653068,1.6112105351124293,-0.0382317518471225,25.68163924683286,25.567641956321808,0.11399729050925869,0.7904026475455047,0.20959735245449532,0.0,1.0,1.0,10.18635521287492,0.5865307134846858,0.6197183132171631,0.6351738572120667,0.05844890315345577,0.7224878217147584,0.6847718754445263,0.036685921757246207,-0.03343464986384439,0.033731964966772825,-0.020652959755094288,-0.056869139854775166,0.061675462730011094,5.0677055209268875,5.056445585223063,0.011259935703824553,-2.3728588545043685
raf_spare_parts,62,quantity,p50_p90,2555,6.465288187612993,6.430119067208874,0.035169120404118424,134.17672963234787,133.2590573524976,0.9176722798501953,0.27749510763209395,0.722504892367906,0.0,1.0,1.0,10.559227338369112,0.5414818116771731,0.5493107438087463,0.6223309636116028,0.05307958199115882,0.6727924379467264,0.6063190730700521,0.07075561045900483,-0.012824944521021644,0.014892351080767387,-0.008869530123507207,-0.022965853624847772,0.05600737804536017,11.583467944978649,11.543788691434784,0.03967925354386459,0.5469435330282975
raf_spare_parts,62,quantity,p90_p95,235,28.106118279315055,28.110234021125954,-0.0041157418109001,985.3275127090513,985.0603134147743,0.26719929427701106,0.7574468085106383,0.2425531914893617,0.0,1.0,1.0,13.131529201345241,0.5085505924326308,0.5204365253448486,0.5493107438087463,0.04080403447151184,0.7031418951267892,0.5097571503608784,0.22773322754717887,-0.0005249958624072531,0.004907705058205001,0.000059578520186403966,0.05022910909449801,0.0684121071024144,31.38992693061026,31.38567051083622,0.00425641977404112,-0.01464143559888885
raf_spare_parts,62,quantity,p95_p99,224,77.61308021204812,77.56925300189427,0.04382721015385219,8093.880008062614,8076.3361094631255,17.543898599488394,0.8125,0.1875,0.0,1.0,1.0,15.869126441223282,0.5048656817525625,0.5204365253448486,0.5493107438087463,0.03434361621371603,0.7292765597147601,0.4688112935317414,0.315564724084522,0.0008636757452872448,0.004252542045183613,0.0012470885579075133,0.20927612643156732,0.2197323233953544,89.9659936201597,89.86843778247804,0.09755583768165366,0.0565007505651523
raf_spare_parts,62,quantity_region,body_le_p95,6416,4.493043981158079,4.500796230050022,-0.007752248891942816,104.03602456457168,103.59637389677776,0.4396506677928489,0.5849438902743143,0.4150561097256858,0.0,1.0,1.0,10.442714964734051,0.5657350039202488,0.5493107438087463,0.6351738572120667,0.05566443312385391,0.7019893805870318,0.6471198538638782,0.057250786391539764,-0.02402199932748999,0.02517384237368409,-0.015201882884240804,-0.03944535793137372,0.0596650442540497,10.199805123852695,10.178230391221145,0.02157473263154941,-0.17224172114667494
raf_spare_parts,62,quantity_region,extreme_tail_gt_p99,50,292.18717895507814,292.481787109375,-0.294608154296875,113377.65072265625,113515.37451660156,-137.7237939453125,0.96,0.04,0.0,1.0,1.0,17.825071258544924,0.48727199375629426,0.5204365253448486,0.5204365253448486,0.02982903113588691,0.7415847229957581,0.43186052501201627,0.3816115826368332,0.0017477042134851218,0.0049472720082849265,0.0022981786727905274,0.2946054434776306,0.2999193406105041,336.7159793099464,336.9204275739326,-0.20444826398619398,-0.10072700840914406
raf_spare_parts,62,quantity_region,tail_p95_p99,224,77.61308021204812,77.56925300189427,0.04382721015385219,8093.880008062614,8076.3361094631255,17.543898599488394,0.8125,0.1875,0.0,1.0,1.0,15.869126441223282,0.5048656817525625,0.5204365253448486,0.5493107438087463,0.03434361621371603,0.7292765597147601,0.4688112935317414,0.315564724084522,0.0008636757452872448,0.004252542045183613,0.0012470885579075133,0.20927612643156732,0.2197323233953544,89.9659936201597,89.86843778247804,0.09755583768165366,0.0565007505651523
insta_market_basket,42,history,history_le_64,503733,4.026534853958977,4.6718939979605825,-0.6453591440016059,35.69058788233885,48.85515062470666,-13.164562741551347,0.6250811441775702,0.37491885582242973,0.0,1.0,1.0,4.095169010932617,0.8384828617188732,0.8399953842163086,0.8696233034133911,0.21290322246898585,0.46455733329236815,0.45147926572860914,0.0097334064192179,0.2700313935028134,0.2700313935028134,0.23340118162160572,2.2060455313280904,2.2060455313280904,5.974160014791941,6.98964595846647,-1.0154859436745287,-13.813651257569713
insta_market_basket,42,overall,overall,503733,4.026534853958977,4.6718939979605825,-0.6453591440016059,35.69058788233885,48.85515062470666,-13.164562741551347,0.6250811441775702,0.37491885582242973,0.0,1.0,1.0,4.095169010932617,0.8384828617188732,0.8399953842163086,0.8696233034133911,0.21290322246898585,0.46455733329236815,0.45147926572860914,0.0097334064192179,0.2700313935028134,0.2700313935028134,0.23340118162160572,2.2060455313280904,2.2060455313280904,5.974160014791941,6.98964595846647,-1.0154859436745287,-13.813651257569713
insta_market_basket,42,quantity,gt_p99,6036,23.00099935525296,27.875072981048845,-4.874073625795884,647.9413403198744,879.2185322215979,-231.2771918512955,0.9988402915838304,0.0011597084161696488,0.0,1.0,1.0,4.919621373818678,0.8409309482400665,0.8399953842163086,0.8455132246017456,0.17417674086064672,0.5283826953917248,0.517308776964902,0.008319631255940936,0.2760783216099497,0.2760783216099497,0.2590559891926839,4.90999135371073,4.90999135371073,25.454691911706067,29.651619386158288,-4.19692747445222,-17.48542014261119
insta_market_basket,42,quantity,le_p50,247651,2.5684860691047127,1.8649155310169543,0.7035705380877584,12.776891682552547,6.321979725393007,6.454911958741291,0.3545230990385664,0.6454769009614336,0.0,1.0,1.0,3.94577838563441,0.8389883190136522,0.8314438462257385,0.8696233034133911,0.22271738311159944,0.4313592815938087,0.41551238831039683,0.011885349165360376,0.26744311016716743,0.26744311016716743,0.22126983689394236,1.5639588197768073,1.5639588197768073,3.574477819563656,2.514354733404379,1.060123086159277,37.726670532047926
insta_market_basket,42,quantity,p50_p90,202534,3.7796177488860976,5.268857042329442,-1.489239293443344,22.55941388596231,37.61732270589887,-15.057908820868697,0.8591594497713964,0.1408405502286036,0.0,1.0,1.0,4.147435987601473,0.8374460972182288,0.8399953842163086,0.8455132246017456,0.20779078716190602,0.49063717013562674,0.48027028029525665,0.007566438074087374,0.27191084786920394,0.27191084786920394,0.2427474812294273,2.5556737079002296,2.5556737079002296,4.749675134781569,6.133296234970138,-1.3836211001885692,-28.264940222878558
insta_market_basket,42,quantity,p90_p95,27322,8.551909409402867,11.785774935968153,-3.233865526565285,91.32222243788,151.92231563064004,-60.60009319750319,0.9856525876582973,0.014347412341702658,0.0,1.0,1.0,4.465916611022425,0.8395465607939296,0.8399953842163086,0.8455132246017456,0.19182443759103407,0.5148244530740267,0.5044908595942443,0.007820204138809246,0.2743556720582539,0.2743556720582539,0.25200591354102747,3.469031241704339,3.469031241704339,9.556266134734843,12.325677086093082,-2.769410951358239,-27.438717811385356
insta_market_basket,42,quantity,p95_p99,20190,12.591378699581831,16.550342128653526,-3.9589634290716917,190.15299059239067,295.578780762537,-105.42579016848447,0.995938583457157,0.004061416542842992,0.0,1.0,1.0,4.655096574134316,0.8405117879444092,0.8399953842163086,0.8455132246017456,0.1839098038757981,0.5230431625980251,0.512417557845358,0.008087049479079223,0.2752661804749329,0.2752661804749329,0.2556015434036047,4.057135701002373,4.057135701002373,13.78959718745949,17.192404740539846,-3.402807553080356,-23.920734679058736
insta_market_basket,42,quantity_region,body_le_p95,477507,3.4245456371036513,3.87634491469979,-0.4517992775961389,21.42034377611861,27.926821901145267,-6.506478124873066,0.6046759523944152,0.3953240476055848,0.0,1.0,1.0,4.0610724804871525,0.8383661290411627,0.8399953842163086,0.8696233034133911,0.21461865316295348,0.4612776352370246,0.4480705386363164,0.009820888892787793,0.2697336185863791,0.2697336185863791,0.23213821014081573,2.093597907503465,2.093597907503465,4.628211725506798,5.284583417937999,-0.6563716924312013,-11.6552909387097
insta_market_basket,42,quantity_region,extreme_tail_gt_p99,6036,23.00099935525296,27.875072981048845,-4.874073625795884,647.9413403198744,879.2185322215979,-231.2771918512955,0.9988402915838304,0.0011597084161696488,0.0,1.0,1.0,4.919621373818678,0.8409309482400665,0.8399953842163086,0.8455132246017456,0.17417674086064672,0.5283826953917248,0.517308776964902,0.008319631255940936,0.2760783216099497,0.2760783216099497,0.2590559891926839,4.90999135371073,4.90999135371073,25.454691911706067,29.651619386158288,-4.19692747445222,-17.48542014261119
insta_market_basket,42,quantity_region,tail_p95_p99,20190,12.591378699581831,16.550342128653526,-3.9589634290716917,190.15299059239067,295.578780762537,-105.42579016848447,0.995938583457157,0.004061416542842992,0.0,1.0,1.0,4.655096574134316,0.8405117879444092,0.8399953842163086,0.8455132246017456,0.1839098038757981,0.5230431625980251,0.512417557845358,0.008087049479079223,0.2752661804749329,0.2752661804749329,0.2556015434036047,4.057135701002373,4.057135701002373,13.78959718745949,17.192404740539846,-3.402807553080356,-23.920734679058736
insta_market_basket,52,history,history_le_64,503733,4.049840872135626,4.847679181280478,-0.7978383091448525,36.327154586350126,51.818624619447014,-15.491470033614247,0.6566315885598124,0.34336841144018754,0.0,1.0,1.0,4.0837194902828875,0.8315971045381926,0.8290482759475708,0.8372113108634949,0.21212222980809026,0.475385917201719,0.4690134458639921,0.0042204381118408065,0.2973635348945744,0.2973635348945744,0.2547658219363268,2.325480587746087,2.325480587746087,6.027201223316683,7.1985154455239595,-1.1713142222072763,-16.45814995814367
insta_market_basket,52,overall,overall,503733,4.049840872135626,4.847679181280478,-0.7978383091448525,36.327154586350126,51.818624619447014,-15.491470033614247,0.6566315885598124,0.34336841144018754,0.0,1.0,1.0,4.0837194902828875,0.8315971045381926,0.8290482759475708,0.8372113108634949,0.21212222980809026,0.475385917201719,0.4690134458639921,0.0042204381118408065,0.2973635348945744,0.2973635348945744,0.2547658219363268,2.325480587746087,2.325480587746087,6.027201223316683,7.1985154455239595,-1.1713142222072763,-16.45814995814367
insta_market_basket,52,quantity,gt_p99,6036,23.55239783034884,28.62298230764643,-5.070584477297591,666.9821606504473,916.3702112992842,-249.38805064118563,0.9995029821073559,0.0004970178926441351,0.0,1.0,1.0,4.8684358893442505,0.8299428491777264,0.8290482759475708,0.8290482759475708,0.1736371950934548,0.5965308147335068,0.5916317872396955,0.0035099893749115717,0.2983977233236835,0.2983977233236835,0.2793621732214573,5.095812317095031,5.095812317095031,25.825997766793975,30.271607345816378,-4.445609579022403,-17.71508091923398
insta_market_basket,52,quantity,le_p50,247651,2.491173113078989,1.8647189154255197,0.6264541976534697,12.134729918202531,6.145347131421442,5.9893827865404425,0.4029057019757643,0.5970942980242357,0.0,1.0,1.0,3.960827944994509,0.8331389499985947,0.8290482759475708,0.8495526313781738,0.22115074696855874,0.40813422778299574,0.4008630407763773,0.0047517000355267874,0.29640948678162077,0.29640948678162077,0.24196584579939806,1.6460160592503519,1.6460160592503519,3.483493923950856,2.4789810671768837,1.0045128567739723,33.59510071310216
insta_market_basket,52,quantity,p50_p90,202534,3.847600088495074,5.560639149426922,-1.7130390609318482,23.201489834885038,40.97691543565958,-17.775425601674428,0.8775366111368955,0.12246338886310447,0.0,1.0,1.0,4.11235367049784,0.83016242538291,0.8290482759475708,0.8290482759475708,0.20788664756507041,0.5298434909036712,0.5241862865613883,0.003778231936893722,0.29824616472644255,0.29824616472644255,0.2650251828985086,2.7055776465116517,2.7055776465116517,4.816792484100289,6.4013213820007175,-1.5845288979004284,-30.806513692016747
insta_market_basket,52,quantity,p90_p95,27322,8.779141681276856,12.261685890645655,-3.482544209368799,94.59687685736553,162.02692397094197,-67.43004712333494,0.9909596662030598,0.009040333796940195,0.0,1.0,1.0,4.423763886926359,0.8298250337369043,0.8290482759475708,0.8290482759475708,0.1914195809225637,0.5724668726417752,0.5674571588562635,0.003472206664153235,0.29842832435327954,0.29842832435327954,0.273302517343201,3.6432726807566724,3.6432726807566724,9.726092579107272,12.728979690884183,-3.0028871117769107,-28.40183838036175
insta_market_basket,52,quantity,p95_p99,20190,12.966872747562025,17.1439267110801,-4.1770539635180715,197.34709405009835,313.2006473502633,-115.85355329017582,0.9979197622585438,0.0020802377414561664,0.0,1.0,1.0,4.609107198887617,0.8299692363713035,0.8290482759475708,0.8290482759475708,0.18338827998582652,0.5864191731724956,0.5816105938396163,0.003364850541944844,0.29846179541486395,0.29846179541486395,0.2764168525905288,4.235389174318007,4.235389174318007,14.04802811963652,17.697475733851515,-3.6494476142149956,-24.364627975331036
insta_market_basket,52,quantity_region,body_le_p95,477507,3.4262849716679176,4.02723263851273,-0.6009476668448124,21.54700226528265,29.838347019046015,-8.29134475482822,0.6378670888594303,0.36213291114056967,0.0,1.0,1.0,4.051585666021748,0.8316868450941326,0.8290482759475708,0.8372113108634949,0.21382363757059225,0.4691598471345748,0.46270262586308825,0.004265594688838221,0.29730402531405986,0.29730402531405986,0.2535394569086615,2.2097068364058194,2.2097068364058194,4.641874865319255,5.462448811572152,-0.8205739462528969,-14.922099634818817
insta_market_basket,52,quantity_region,extreme_tail_gt_p99,6036,23.55239783034884,28.62298230764643,-5.070584477297591,666.9821606504473,916.3702112992842,-249.38805064118563,0.9995029821073559,0.0004970178926441351,0.0,1.0,1.0,4.8684358893442505,0.8299428491777264,0.8290482759475708,0.8290482759475708,0.1736371950934548,0.5965308147335068,0.5916317872396955,0.0035099893749115717,0.2983977233236835,0.2983977233236835,0.2793621732214573,5.095812317095031,5.095812317095031,25.825997766793975,30.271607345816378,-4.445609579022403,-17.71508091923398
insta_market_basket,52,quantity_region,tail_p95_p99,20190,12.966872747562025,17.1439267110801,-4.1770539635180715,197.34709405009835,313.2006473502633,-115.85355329017582,0.9979197622585438,0.0020802377414561664,0.0,1.0,1.0,4.609107198887617,0.8299692363713035,0.8290482759475708,0.8290482759475708,0.18338827998582652,0.5864191731724956,0.5816105938396163,0.003364850541944844,0.29846179541486395,0.29846179541486395,0.2764168525905288,4.235389174318007,4.235389174318007,14.04802811963652,17.697475733851515,-3.6494476142149956,-24.364627975331036
insta_market_basket,62,history,history_le_64,503733,4.058704049458847,4.7455263401837895,-0.686822290724942,36.55835361968878,50.43514715763489,-13.876793537467377,0.6369803050425523,0.3630196949574477,0.0,1.0,1.0,4.108393323564818,0.8415477334495423,0.8394560813903809,0.8479762077331543,0.21417744682450637,0.46300393299549114,0.456421714113789,0.005359669802543135,0.26991511539823076,0.26991511539823076,0.23256834787505082,2.142782576744045,2.142782576744045,6.046350438048458,7.101770705791259,-1.055420267742801,-14.47304769776796
insta_market_basket,62,overall,overall,503733,4.058704049458847,4.7455263401837895,-0.686822290724942,36.55835361968878,50.43514715763489,-13.876793537467377,0.6369803050425523,0.3630196949574477,0.0,1.0,1.0,4.108393323564818,0.8415477334495423,0.8394560813903809,0.8479762077331543,0.21417744682450637,0.46300393299549114,0.456421714113789,0.005359669802543135,0.26991511539823076,0.26991511539823076,0.23256834787505082,2.142782576744045,2.142782576744045,6.046350438048458,7.101770705791259,-1.055420267742801,-14.47304769776796
insta_market_basket,62,quantity,gt_p99,6036,24.09912536822067,28.61231360773601,-4.513188239515341,687.5607041395964,914.0252387907865,-226.46453462301145,0.9983432736911863,0.0016567263088137839,0.0,1.0,1.0,4.95005878124749,0.84199438880539,0.8394560813903809,0.8394560813903809,0.1734303025364619,0.5718210369355932,0.564665115792045,0.0054660405114421474,0.27059431110908055,0.27059431110908055,0.25326788525181626,4.56114543977362,4.56114543977362,26.22137876122452,30.232850325280058,-4.011471564055537,-15.773587209302413
insta_market_basket,62,quantity,le_p50,247651,2.5045749766563876,1.8440278338896732,0.6605471427667142,11.96172358775734,6.077127618969612,5.884595969266089,0.3644039394147409,0.6355960605852591,0.0,1.0,1.0,3.9620568692783094,0.8421500862610113,0.8394560813903809,0.8479762673377991,0.2246981245769469,0.4083950018338854,0.401660916819717,0.005513157506324688,0.26973626559344205,0.26973626559344205,0.2223797235640385,1.5461555240631786,1.5461555240631786,3.45857247831491,2.465183080213235,0.9933893981016753,35.82088787528758
insta_market_basket,62,quantity,p50_p90,202534,3.785751542615892,5.362845068637502,-1.5770935260216097,22.495740541868223,38.617425305572645,-16.12168476294242,0.8755023847847768,0.12449761521522312,0.0,1.0,1.0,4.156324346755088,0.8409166007538607,0.8394560813903809,0.8394560813903809,0.20862366850740383,0.5057794966311633,0.4994431026076627,0.005123209998794081,0.2700429091250212,0.2700429091250212,0.24060624158261049,2.4783190567956987,2.4783190567956987,4.742967482691424,6.214292019656997,-1.4713245369655734,-29.40777713763583
insta_market_basket,62,quantity,p90_p95,27322,8.929082932230337,12.106548691396265,-3.177465759165927,96.38053215779189,157.95863716552716,-61.57810501706398,0.9926432911207086,0.007356708879291413,0.0,1.0,1.0,4.478703828439488,0.8408515623849532,0.8394560813903809,0.8394560813903809,0.19164336216170716,0.5452560316499937,0.5385953958284871,0.005501057827884347,0.27015034906442337,0.27015034906442337,0.2475943504481249,3.2972287757270515,3.2972287757270515,9.817358715957765,12.568159657067026,-2.7508009411092615,-26.24584297442301
insta_market_basket,62,quantity,p95_p99,20190,13.2776890476958,17.04632845047738,-3.768639402781577,203.7512982152781,309.3956121037582,-105.64431388584796,0.9983655274888559,0.0016344725111441308,0.0,1.0,1.0,4.669799518360839,0.8412989631361628,0.8394560813903809,0.8394560813903809,0.18351863531811866,0.5599003434410008,0.5529925813310774,0.005625876307546532,0.27030556011371176,0.27030556011371176,0.2503887235645967,3.809881312892011,3.809881312892011,14.274147898045547,17.589645024950283,-3.315497126904736,-22.10821769467921
insta_market_basket,62,quantity_region,body_le_p95,477507,3.4155819796369378,3.9237308009481913,-0.5081488213112533,21.259989953558005,28.569412036767687,-7.309422083172155,0.6171323142906806,0.38286768570931945,0.0,1.0,1.0,4.074016688718618,0.8415526059663833,0.8394560813903809,0.8479762077331543,0.2159888363271453,0.4575314298357944,0.4509702275771581,0.005347069436611467,0.2698900210977991,0.2698900210977991,0.231553209263935,2.0417244525195333,2.0417244525195333,4.610855663925949,5.345036205374823,-0.7341805414488745,-12.950654545119566
insta_market_basket,62,quantity_region,extreme_tail_gt_p99,6036,24.09912536822067,28.61231360773601,-4.513188239515341,687.5607041395964,914.0252387907865,-226.46453462301145,0.9983432736911863,0.0016567263088137839,0.0,1.0,1.0,4.95005878124749,0.84199438880539,0.8394560813903809,0.8394560813903809,0.1734303025364619,0.5718210369355932,0.564665115792045,0.0054660405114421474,0.27059431110908055,0.27059431110908055,0.25326788525181626,4.56114543977362,4.56114543977362,26.22137876122452,30.232850325280058,-4.011471564055537,-15.773587209302413
