dataset,seed,scope_type,scope,prototype_id,event_count,selection_count,selection_share,event_hit_share,rank1_count,rank1_share,selected_similarity_mean,prototype_used
insta_market_basket,42,overall,overall,9,503733,113,0.00005608129703632678,0.00022432518814530713,6,0.000011911071936918963,0.23076777708040863,true
insta_market_basket,42,overall,overall,10,503733,725,0.00035981363142776034,0.0014392545257110414,102,0.00020248822292762237,0.3554444603519193,true
insta_market_basket,42,overall,overall,11,503733,7,3.474062648268031e-6,0.000013896250593072123,0,0.0,0.0022059367703539984,true
insta_market_basket,42,overall,overall,12,503733,3,1.4888839921148704e-6,5.9555359684594815e-6,0,0.0,0.12768745313708982,true
insta_market_basket,42,overall,overall,13,503733,147,0.00007295531561362865,0.0002918212624545146,18,0.00003573321581075689,0.2171809173879676,true
insta_market_basket,42,overall,overall,14,503733,6,2.9777679842297408e-6,0.000011911071936918963,0,0.0,-0.019280400146575023,true
insta_market_basket,42,overall,overall,15,503733,939,0.0004660206895319544,0.0018640827581278177,7,0.000013896250593072123,0.3629838293448043,true
insta_market_basket,42,overall,overall,16,503733,523,0.00025956210929202575,0.001038248437168103,47,0.00009330339683919854,0.07634369829120295,true
insta_market_basket,42,overall,overall,17,503733,2426,0.0012040108549568919,0.0048160434198275676,630,0.0012506625533764912,0.2347459836404662,true
insta_market_basket,42,overall,overall,18,503733,0,0.0,0.0,0,0.0,0.0,false
insta_market_basket,42,overall,overall,19,503733,0,0.0,0.0,0,0.0,0.0,false
insta_market_basket,42,overall,overall,20,503733,3,1.4888839921148704e-6,5.9555359684594815e-6,0,0.0,-0.08933659518758456,true
insta_market_basket,42,overall,overall,21,503733,16,7.940714624612643e-6,0.00003176285849845057,0,0.0,0.2863868335261941,true
insta_market_basket,42,overall,overall,22,503733,0,0.0,0.0,0,0.0,0.0,false
insta_market_basket,42,overall,overall,23,503733,946,0.00046949475218022245,0.0018779790087208898,20,0.00003970357312306321,0.40895449700932673,true
insta_market_basket,42,overall,overall,24,503733,255416,0.1267615979100039,0.5070463916400156,2062,0.004093438388987817,0.47929408990318084,true
insta_market_basket,42,overall,overall,25,503733,43455,0.021566484625783897,0.08626593850313559,5107,0.01013830739697419,0.3770168473564717,true
insta_market_basket,42,overall,overall,26,503733,590,0.0002928138517825912,0.0011712554071303647,27,0.00005359982371613533,0.3760640424944587,true
insta_market_basket,42,overall,overall,27,503733,1,4.962946640382902e-7,1.9851786561531606e-6,0,0.0,-0.1361391395330429,true
insta_market_basket,42,overall,overall,28,503733,1278,0.0006342645806409348,0.002537058322563739,240,0.0004764428774767585,0.3563706293383851,true
insta_market_basket,42,overall,overall,29,503733,6,2.9777679842297408e-6,0.000011911071936918963,0,0.0,0.3132400761047999,true
insta_market_basket,42,overall,overall,30,503733,690,0.0003424433181864202,0.0013697732727456808,145,0.0002878509051422083,0.178393611006955,true
insta_market_basket,42,overall,overall,31,503733,17315,0.008593342107822994,0.034373368431291976,1948,0.0038671280221863565,0.3324606774209901,true
insta_market_basket,42,overall,overall,32,503733,0,0.0,0.0,0,0.0,0.0,false
insta_market_basket,42,overall,overall,33,503733,6,2.9777679842297408e-6,0.000011911071936918963,1,1.9851786561531606e-6,0.0356492519689103,true
insta_market_basket,42,overall,overall,34,503733,8,3.970357312306321e-6,0.000015881429249225285,0,0.0,0.2229323872597888,true
insta_market_basket,42,overall,overall,35,503733,23,0.000011414777272880673,0.00004565910909152269,1,1.9851786561531606e-6,0.21453242076803808,true
insta_market_basket,42,overall,overall,36,503733,0,0.0,0.0,0,0.0,0.0,false
insta_market_basket,42,overall,overall,37,503733,8564,0.0042502675028239165,0.017001070011295666,2974,0.005903921323399499,0.45096326398670616,true
insta_market_basket,42,overall,overall,38,503733,2,9.925893280765803e-7,3.970357312306321e-6,0,0.0,0.47127510607242584,true
insta_market_basket,42,overall,overall,39,503733,7818,0.0038800316834513523,0.01552012673380541,904,0.001794601505162457,0.5371863513910486,true
insta_market_basket,42,overall,overall,40,503733,24944,0.012379574099771109,0.049518296399084435,10435,0.02071533927695823,0.35821294283533445,true
