dataset_name,model_name,candidate_name,titan_candidate_name,reproducibility_mode,source_revision,train_loader_seed,value_head_mode,time_head_mode,evaluation_scope,qty_mark_gradient_mode,value_encoder_gradient_mode,marker_loss_mode,lambda_ordinal,qty_decoder_mode,magnitude_norm_mode,lambda_magnitude,magnitude_encoder_gradient_mode,magnitude_aux_loss_mode,lambda_log_qty,log_qty_huber_delta,log_qty_floor,magnitude_domain,magnitude_sigma_floor,magnitude_revin_eps,magnitude_shrinkage_k,magnitude_center_mode,magnitude_revin_affine,magnitude_stat_context_mode,seed,epoch,score,val_nll,val_nll_marker,val_nll_time,val_ordinal_marker_loss,qty_mae,qty_rmse,qty_wape,log_qty_mae,log_qty_rmse,val_magnitude_loss,train_log_qty_aux_loss,val_log_qty_aux_loss,dt_mae,mark_acc,mark_balanced_accuracy,mark_macro_f1,mark_mae,mark_adjacent_accuracy,mark_0_recall,mark_1_recall,train_loss
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,182,0.9429294816198994,-3.4363813666967995,0.0983730033494024,-3.5347543534615258,0.003580590948278057,0.6430976233062639,1.8637746541047757,0.03624840767903891,0.06104543349858527,0.15155404519608862,NaN,0.0,NaN,1.7672133047459002,0.9612447122906647,0.9427568226614012,0.9368919812055316,0.03875528770933534,1.0,0.9827035907064069,0.7924464103436543,-3.3095911239771603
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,183,0.9432155209395316,-3.4402506565532343,0.09493187194174284,-3.5351825193533473,0.0035398271681174576,0.6815643012402763,1.930702760765154,0.03841659455032881,0.05812394157541636,0.15311873594698078,NaN,0.0,NaN,1.7672133047459002,0.9615692182882308,0.9452151904257016,0.9379254533666076,0.038430781711769134,1.0,0.9819291246186341,0.8050357264375638,-3.3099243175843913
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,184,0.9416893925063613,-3.433121804505226,0.10241297780891062,-3.535534761694869,0.003755721859729516,0.6778787458841677,1.9298298436115944,0.03820885701837362,0.0638325807607111,0.15763287614122876,NaN,0.0,NaN,1.7672133047459002,0.9600394042997045,0.9375538455640111,0.9352527174285746,0.03996059570029553,1.0,0.9841351795353204,0.7927866621299762,-3.3101226974215714
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,185,0.9423779350615629,-3.4375484022901035,0.09803103305319114,-3.5355794106959992,0.0036138605653240714,0.7310641851196934,2.0429699471546234,0.04120667167998988,0.06095603285213262,0.15521743297063223,NaN,0.0,NaN,1.7672133047459002,0.9607811322941415,0.9420751037725764,0.9357761908193858,0.039218867705858494,1.0,0.983337244778221,0.7853011228308948,-3.3107771468875624
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,186,0.9433545485290998,-3.435675981005118,0.10025953977448267,-3.5359354949242037,0.003606585483797547,0.6932002105421102,1.9188450195047888,0.039072456380327095,0.0576886917850251,0.15502395124319154,NaN,0.0,NaN,1.7672133047459002,0.9617198817871009,0.9441056763616397,0.9378281978950831,0.03828011821289912,1.0,0.9827974653837127,0.8053759782238856,-3.310446032622081
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,187,0.9435388802560047,-3.438091818062408,0.0980631940035729,-3.5361550028661095,0.003556457257752494,0.6479424825941223,1.8017199974333389,0.03652148975592639,0.0535935899352961,0.14683045971418682,NaN,0.0,NaN,1.7672133047459002,0.9618589557860578,0.9411460958859246,0.9367563521552077,0.03814104421394217,1.0,0.9856137057028866,0.765226267437904,-3.3103601442666917
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,188,0.9420666594541204,-3.4364195994819076,0.09996888421518198,-3.5363884802882017,0.0037087891772549313,0.6714757953436452,1.8817027540161326,0.03784795261890105,0.05702671099352921,0.1543750530902467,NaN,0.0,NaN,1.7672133047459002,0.960410268296923,0.9429231895104865,0.9370801980715956,0.03958973170307701,1.0,0.9826566533677541,0.7880231371214699,-3.3109913042834895
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,189,0.9397087988246777,-3.4311574516908703,0.10520978921010529,-3.5363672250611846,0.0038509512090079733,0.6766679424313078,1.8667010005300495,0.03814060968610576,0.062196266020464096,0.1630665173494231,NaN,0.0,NaN,1.7672133047459002,0.958057599814568,0.9467080691343869,0.9343244389110301,0.041942400185432,1.0,0.9737620276930298,0.8424634229329704,-3.3114893255835236
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,190,0.93798951121087,-3.4304826698318696,0.10581856163196707,-3.536301214772207,0.003992559491251546,0.6575305692772535,1.8624231923452998,0.03706192539486605,0.05929341537827943,0.16765828167423974,NaN,0.0,NaN,1.7672133047459002,0.9563191748276062,0.9532117848826793,0.9334795674632225,0.043680825172393814,1.0,0.965360244074161,0.8890779176590677,-3.311603648609861
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,191,0.9439622397122409,-3.443467897953534,0.09294089179134382,-3.5364087771214385,0.003421612241937824,0.6881630228811533,1.9841086184707972,0.03878853365184387,0.05416217611114693,0.15094498372231568,NaN,0.0,NaN,1.7672133047459002,0.962322535782581,0.9423032104281392,0.9377494189752817,0.03767746421741902,1.0,0.984956582961746,0.7859816264035386,-3.3118632046702006
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,192,0.9442147536231433,-3.4457979422327942,0.09062252782450139,-3.5364204489853894,0.003390152011404798,0.7137971098925759,1.94488182735465,0.04023340734254867,0.06242855453557527,0.15521164282840816,NaN,0.0,NaN,1.7672133047459002,0.9626006837804949,0.9319783374918068,0.9350809551575462,0.03739931621950513,1.0,0.9914808730344989,0.6964954066008846,-3.3109073424990374
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,193,0.9418813107475177,-3.4339560781119562,0.10229872114872837,-3.5362547678653726,0.003707520703727131,0.7177505029893981,1.9744879083152562,0.040456241636279,0.06463669202291393,0.15305519386445945,NaN,0.0,NaN,1.7672133047459002,0.960271194297966,0.9256356884082056,0.932251868142387,0.03972880570203396,1.0,0.9931471485566769,0.6577067029601905,-3.312055722634721
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,194,0.9403086587770808,-3.4328828647956375,0.10358758011062497,-3.53647042821745,0.0038587620602179244,0.6562829856822269,1.8442672404112015,0.03699160493786653,0.057104678461254214,0.1542251502257582,NaN,0.0,NaN,1.7672133047459002,0.958637074810222,0.9429983614037272,0.9346598921146185,0.04136292518977806,1.0,0.9789486036141751,0.8251105818305546,-3.3114837046097407
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,195,0.9415027647125975,-3.435345555451541,0.10110181976552711,-3.5364473583731844,0.003689485216113396,0.7602010404303071,2.114021513995337,0.04284898005045841,0.06279559935922176,0.15996067486748752,NaN,0.0,NaN,1.7672133047459002,0.9599350988004868,0.9393202023574818,0.9352484679286923,0.04006490119951324,1.0,0.9826097160291012,0.7982306907111262,-3.311774993206342
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,196,0.9415352736814693,-3.4397902716447493,0.09669058281604925,-3.5364808269093335,0.0035979110537331972,0.7392815714716365,2.028661719568976,0.04166984734686612,0.06634768297410187,0.16195275850589042,NaN,0.0,NaN,1.7672133047459002,0.9599466883003999,0.940272020188229,0.9352576365490319,0.040053311699600164,1.0,0.9837127434874443,0.7815583531813542,-3.311593580540507
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,197,0.9423934421687357,-3.4399685876203825,0.09654993267460363,-3.5365185127229566,0.003562788298922212,0.7271465778599514,2.039969226182686,0.0409858544666601,0.05830030955783101,0.15769263598754746,NaN,0.0,NaN,1.7672133047459002,0.9607927217940546,0.9286858487384548,0.9323389710192715,0.03920727820594541,1.0,0.9924196198075569,0.6526029261653624,-3.3121310462412197
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,198,0.9434591415354211,-3.438900450811316,0.09770238463878424,-3.5366028135314824,0.0035424278142938046,0.6465547037862396,1.7692564142982015,0.03644326714994342,0.05423873584544168,0.15107334106997644,NaN,0.0,NaN,1.7672133047459002,0.9617778292866663,0.938763065730555,0.9354925265134058,0.03822217071333372,1.0,0.9856371743722131,0.7329023477373257,-3.311569522199147
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,199,0.940136869089127,-3.4341607924911925,0.102541908733523,-3.536702680833689,0.0038254664257758885,0.6889986746790733,1.9113404752253471,0.03883563543849485,0.06495090806968465,0.16005019921990082,NaN,0.0,NaN,1.7672133047459002,0.958498000811265,0.9484599959719868,0.935376304902172,0.041501999188735005,1.0,0.9758038019244308,0.854712487240558,-3.31209876036613
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,200,0.9443524589694513,-3.4440782510633987,0.09253265245439234,-3.5366108736682684,0.0034313653316740025,0.6803972628023075,1.9554166358449205,0.03835081404742613,0.052570035452499254,0.14915452251012506,NaN,0.0,NaN,1.7672133047459002,0.9627049892797126,0.94011817063604,0.938493160085264,0.037295010720287416,1.0,0.9878197606195729,0.7519564477713508,-3.3125719029664684
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,201,0.9411993903528051,-3.439371744997982,0.09741956157462056,-3.5367912869868734,0.0036436882639517827,0.7274799027434367,1.9506735441738876,0.041004642432636434,0.060490720588583284,0.15879597216873326,NaN,0.0,NaN,1.7672133047459002,0.9595990033030075,0.9430358332340885,0.9349372386041951,0.04040099669699253,1.0,0.9786669795822577,0.815923783599864,-3.3119952093485274
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,202,0.9452774021738435,-3.445551510711544,0.09124785381909889,-3.536799338325783,0.003381225456629637,0.6826140514563773,1.8984870807631786,0.0384757640642803,0.055850464331839156,0.1496101685927245,NaN,0.0,NaN,1.7672133047459002,0.9636321492727589,0.935474758791757,0.9376045138627327,0.03636785072724112,1.0,0.9911053743252758,0.7080639673358285,-3.3125597863265535
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,203,0.9402394268483216,-3.433341663831658,0.10335770110954427,-3.5366993418848995,0.0038215680103852877,0.7371044143544789,2.059866898981279,0.04154713117454019,0.058429838394990226,0.1616268262836355,NaN,0.0,NaN,1.7672133047459002,0.9586486643101351,0.9489656493711482,0.9354608874199807,0.04135133568986498,1.0,0.9739028397089885,0.8502892140183737,-3.3121178984176973
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,204,0.9427809069562002,-3.4387590012973392,0.09795904749865282,-3.5367180361783386,0.0036087754949857007,0.675777287874754,1.9086764548433846,0.03809040765099144,0.05705507855195121,0.15101695333540108,NaN,0.0,NaN,1.7672133047459002,0.9611288172915339,0.9440730087882729,0.9371157760510782,0.03887118270846613,1.0,0.9816709692560431,0.8060564817965294,-3.312303208018155
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,205,0.9446320506287084,-3.4463020074918083,0.09055536872186895,-3.536857345730486,0.0033723567511372045,0.6673641015461355,1.866798771211336,0.03761619565444944,0.05496774729236139,0.15115922083385963,NaN,0.0,NaN,1.7672133047459002,0.9629715477777134,0.9386326460940801,0.9378646666877023,0.03702845222228661,1.0,0.9883126026754283,0.7393671316774413,-3.312015315646158
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,206,0.9436559083231785,-3.442013606747726,0.09459241208765382,-3.536606002297429,0.003505996267183004,0.6468094145511845,1.8451020700167986,0.03645762400543994,0.06473675121774457,0.1502742235930363,NaN,0.0,NaN,1.7672133047459002,0.9619748507851886,0.9403981552737994,0.9371507844060756,0.03802514921481138,1.0,0.9850739263083783,0.7648860156515822,-3.3122246073188335
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,207,0.944195161304202,-3.4430738346196894,0.09353885288032576,-3.536612659769787,0.0034678752738715054,0.6870314291815717,1.9631160101608633,0.03872475100320247,0.05545243940189262,0.1510436826663907,NaN,0.0,NaN,1.7672133047459002,0.9625543257808425,0.9421011627952809,0.9384637669934085,0.03744567421915744,1.0,0.9855667683642337,0.781898604967676,-3.3113820616383545
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,208,0.9421976519615936,-3.438242391814098,0.0984638145521474,-3.536706184510554,0.0036234191485504216,0.7027362866536238,1.979438421588617,0.03960996042640234,0.06123998406768266,0.15595053876307194,NaN,0.0,NaN,1.7672133047459002,0.9605725212957061,0.9424623909408276,0.9358571589179423,0.03942747870429391,1.0,0.9812250645388406,0.7955086764205512,-3.3118436463632572
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,209,0.9427634819751669,-3.4422951212375295,0.09458707543601061,-3.536882189960505,0.0035253904968932407,0.6932022689080579,1.9035325685564224,0.03907257240079634,0.061663748008140916,0.15673838384929878,NaN,0.0,NaN,1.7672133047459002,0.9611288172915339,0.9444059161345082,0.9366959467774463,0.03887118270846613,1.0,0.9815066885707581,0.8012929567880231,-3.3121416629988443
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,210,0.9437259007448199,-3.4412181543227645,0.095791561516196,-3.5370096927626684,0.0034896476195213416,0.657943492301295,1.8309361244984879,0.03708519993604468,0.05658132527734849,0.15197421852181542,NaN,0.0,NaN,1.7672133047459002,0.9620559772845801,0.9438365758592414,0.9377611059961267,0.03794402271541983,1.0,0.9821638113118986,0.7965294317795168,-3.312526122103742
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,211,0.944599979179392,-3.444922345222172,0.09210589985816137,-3.5370282277217044,0.003383615596938557,0.676256551036292,1.8866571952318372,0.038117421475697646,0.060677533714231215,0.1494908547601486,NaN,0.0,NaN,1.7672133047459002,0.9629483687778873,0.9403316799995961,0.9384427264620155,0.03705163122211277,1.0,0.9887115700539779,0.7448111602585914,-3.312925739003096
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,212,0.9428470968842279,-3.4404077079292383,0.09644886371993427,-3.5368565505174163,0.0035589549970175137,0.6791243593254959,1.8899002788270882,0.03827906642701615,0.06603188738524793,0.1585970381275862,NaN,0.0,NaN,1.7672133047459002,0.9611983542910123,0.9440398614053167,0.9372999628788049,0.038801645708987656,1.0,0.9800281624031918,0.8176250425314733,-3.3127657518430245
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,213,0.9446326007282264,-3.44546470502827,0.09142544017537471,-3.536890123964924,0.0034106530044530365,0.6784035019411192,1.8686491634869058,0.03823843506499527,0.057253184206358505,0.15082547170125252,NaN,0.0,NaN,1.7672133047459002,0.9629831372776265,0.9310321076897322,0.9360824546302037,0.03701686272237353,1.0,0.993992020652429,0.66485199047295,-3.3119382309510588
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,214,0.9421022216127861,-3.4392753511327037,0.09778406000789217,-3.5370593890479536,0.003614736237230518,0.6822716363302394,1.896923664500636,0.03845646372380647,0.055713001227761544,0.15622210742702386,NaN,0.0,NaN,1.7672133047459002,0.9604566262965754,0.9431376746563743,0.9361099737597542,0.0395433737034247,1.0,0.9808026284909646,0.7995916978564137,-3.3119525884620855
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,215,0.9410965253738275,-3.434710834346448,0.10207582359703189,-3.536786633042946,0.0037521429749119285,0.6912708827640612,1.9324645718277347,0.03896370918968182,0.058962104433400886,0.1572263344110679,NaN,0.0,NaN,1.7672133047459002,0.9594599293040506,0.9457188882245499,0.9355072514925994,0.04054007069594947,1.0,0.976859892044121,0.8428036747192923,-3.3130438567293017
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,216,0.9439100636456984,-3.4423903806188703,0.09436431524555935,-3.536754685876239,0.003492519892172553,0.6939810897713086,1.947684321698865,0.03911647089324436,0.056530783488243835,0.15342639749546788,NaN,0.0,NaN,1.7672133047459002,0.9622761777829286,0.9429949749152039,0.9382852761451983,0.03772382221707133,1.0,0.9841586482046468,0.7853011228308948,-3.312194725161876
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,217,0.9446647593522794,-3.4417389242288627,0.09504564018722433,-3.5367845416683834,0.003457953572017024,0.6810133776272642,1.9291976599106317,0.03838554156085918,0.05647634157211844,0.14902001198964632,NaN,0.0,NaN,1.7672133047459002,0.9630179057773657,0.9339023960338149,0.9369747802444071,0.03698209422263429,1.0,0.9916216850504577,0.698196665532494,-3.31283100838779
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,218,0.9399790416477853,-3.437039234174419,0.10010754486551642,-3.5371467685384466,0.003768079531615587,0.6961626171506197,1.9596088588240967,0.03923943339682462,0.07343883836035202,0.17165141595106093,NaN,0.0,NaN,1.7672133047459002,0.958347337312395,0.949305802671968,0.9349245746854309,0.04165266268760503,1.0,0.9718845341469139,0.854712487240558,-3.3122475375899723
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,219,0.943565053896786,-3.4447970593079926,0.09238532584368019,-3.537182363110138,0.0034700000529942635,0.6913058412912969,1.88713762045422,0.03896567963849265,0.06888266087213894,0.15447670556588666,NaN,0.0,NaN,1.7672133047459002,0.9619284927855363,0.9469174393114533,0.9389233302468768,0.038071507214463694,1.0,0.9816475005867167,0.8172847907451514,-3.3130657577545652
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,220,0.9435831201482663,-3.443395995695856,0.09365803031634545,-3.537053985692966,0.0034920132366308056,0.6732395898109724,1.9297399974033003,0.03794736947039711,0.055293007775516864,0.15429226880230182,NaN,0.0,NaN,1.7672133047459002,0.9619284927855363,0.9445723136646467,0.9376092272271386,0.038071507214463694,1.0,0.9815770945787374,0.8101395032323919,-3.313156971385792
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,221,0.9425637720791664,-3.4360524373127177,0.1009889528071353,-3.5370413693615217,0.003638324453305995,0.6843011664730818,1.9065809343142048,0.0385708588534859,0.05443353660690928,0.15254379655486197,NaN,0.0,NaN,1.7672133047459002,0.9609202062930985,0.9415625111573538,0.9365368395995696,0.039079793706901546,1.0,0.9839474301807087,0.7812181013950323,-3.3126503674044567
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,222,0.9440120949719591,-3.4413795707275123,0.09569272545643982,-3.537072284303024,0.0035084570779159033,0.7078447626413086,1.9865519427127865,0.03989790134471606,0.06273162866333666,0.1529147367175054,NaN,0.0,NaN,1.7672133047459002,0.9623920727820594,0.9363499349811166,0.9370224157554365,0.03760792721794055,1.0,0.98777282328092,0.743109901326982,-3.313230394929531
intermittent,titantpp,small_lmm,small_lmm,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,shared,shared,validation_only,coupled,coupled,ce,0.0,mark_residual,global,1.0,coupled,none,0.25,1.0,1.0,,0.0014535461338152059,0.00001,8.0,mean,false,none,52,223,0.9431011193465253,-3.441310314331656,0.09603679997777081,-3.5373470986574005,0.0035507695404220644,0.7380183946812091,2.0456231435185757,0.04159864797431253,0.062187902240893544,0.15246860380147848,NaN,0.0,NaN,1.7672133047459002,0.9615112707886655,0.9364738201097107,0.936386329711898,0.03848872921133453,1.0,0.9881013846514902,0.7403878870364069,-3.3128034821257324
